issue_id,title_ru,title_translit,town_uk,raion_or_area,holding,issue_date,pages,source_url
794,Станично-Луганский вестник,Stanichno-Luganskiy vestnik,Stanytsia Luhanska,Stanytsia Luhanska,Luganmedia,2025-12-01,15,https://luganmedia.ru/wp-content/uploads/2025/12/%D0%A1%D1%82%D0%B0%D0%BD%D0%B8%D1%87%D0%BD%D0%BE_%D0%9B%D1%83%D0%B3%D0%B0%D0%BD%D1%81%D0%BA%D0%B8%D0%B9_%D0%B2%D0%B5%D1%81%D1%82%D0%BD%D0%B8%D0%BA_%E2%84%9645_126.pdf
1078,Станично-Луганский вестник,Stanichno-Luganskiy vestnik,Stanytsia Luhanska,Stanytsia Luhanska,Luganmedia,2026-04-03,15,https://luganmedia.ru/wp-content/uploads/2026/06/Станично-Луганский-Вестник-№-1-сжатый.pdf
1082,Станично-Луганский вестник,Stanichno-Luganskiy vestnik,Stanytsia Luhanska,Stanytsia Luhanska,Luganmedia,2026-04-10,15,https://luganmedia.ru/wp-content/uploads/2026/06/Станично-Луганский-Вестник-№2-сжатый.pdf
1079,Станично-Луганский вестник,Stanichno-Luganskiy vestnik,Stanytsia Luhanska,Stanytsia Luhanska,Luganmedia,2026-04-17,15,https://luganmedia.ru/wp-content/uploads/2026/06/Станично-Луганский-Вестник-№-3-сжатый.pdf
1080,Станично-Луганский вестник,Stanichno-Luganskiy vestnik,Stanytsia Luhanska,Stanytsia Luhanska,Luganmedia,2026-04-24,15,https://luganmedia.ru/wp-content/uploads/2026/06/Станично-Луганский-Вестник-№-4-сжатый.pdf
1081,Станично-Луганский вестник,Stanichno-Luganskiy vestnik,Stanytsia Luhanska,Stanytsia Luhanska,Luganmedia,2026-05-01,15,https://luganmedia.ru/wp-content/uploads/2026/06/Станично-Луганский-Вестник-№-5-сжатый.pdf
744,Станично-Луганский вестник,Stanichno-Luganskiy vestnik,Stanytsia Luhanska,Stanytsia Luhanska,Luganmedia,2026-05-15,16,https://luganmedia.ru/wp-content/uploads/2026/07/%D0%A1%D1%82%D0%B0%D0%BD%D0%B8%D1%87%D0%BD%D0%BE-%D0%9B%D1%83%D0%B3%D0%B0%D0%BD%D1%81%D0%BA%D0%B8%D0%B9-%D0%92%D0%B5%D1%81%D1%82%D0%BD%D0%B8%D0%BA-%E2%84%96-7-138.pdf
743,Станично-Луганский вестник,Stanichno-Luganskiy vestnik,Stanytsia Luhanska,Stanytsia Luhanska,Luganmedia,2026-06-05,15,https://luganmedia.ru/wp-content/uploads/2026/07/%D0%A1%D1%82%D0%B0%D0%BD%D0%B8%D1%87%D0%BD%D0%BE-%D0%9B%D1%83%D0%B3%D0%B0%D0%BD%D1%81%D0%BA%D0%B8%D0%B9-%D0%92%D0%B5%D1%81%D1%82%D0%BD%D0%B8%D0%BA-%E2%84%96-10-141.pdf
817,Старобельский вестник,Starobelskiy vestnik,Starobilsk,Starobilsk,Luganmedia,2024-08-23,15,https://luganmedia.ru/wp-content/uploads/2024/11/%D0%A1%D1%82%D0%B0%D1%80%D0%BE%D0%B1%D0%B5%D0%BB%D1%8C%D1%81%D0%BA%D0%B8%D0%B9-%D0%B2%D0%B5%D1%81%D1%82%D0%BD%D0%B8%D0%BA-%E2%84%96-33-63.pdf
818,Старобельский вестник,Starobelskiy vestnik,Starobilsk,Starobilsk,Luganmedia,2024-08-30,15,https://luganmedia.ru/wp-content/uploads/2024/11/%D0%A1%D1%82%D0%B0%D1%80%D0%BE%D0%B1%D0%B5%D0%BB%D1%8C%D1%81%D0%BA%D0%B8%D0%B9-%D0%B2%D0%B5%D1%81%D1%82%D0%BD%D0%B8%D0%BA-%E2%84%96-34.pdf
819,Старобельский вестник,Starobelskiy vestnik,Starobilsk,Starobilsk,Luganmedia,2024-09-06,15,https://luganmedia.ru/wp-content/uploads/2024/11/%D0%A1%D1%82%D0%B0%D1%80%D0%BE%D0%B1%D0%B5%D0%BB%D1%8C%D1%81%D0%BA%D0%B8%D0%B9-%D0%B2%D0%B5%D1%81%D1%82%D0%BD%D0%B8%D0%BA-%E2%84%96-35.pdf
820,Старобельский вестник,Starobelskiy vestnik,Starobilsk,Starobilsk,Luganmedia,2024-09-13,15,https://luganmedia.ru/wp-content/uploads/2024/11/%D0%A1%D1%82%D0%B0%D1%80%D0%BE%D0%B1%D0%B5%D0%BB%D1%8C%D1%81%D0%BA%D0%B8%D0%B9-%D0%B2%D0%B5%D1%81%D1%82%D0%BD%D0%B8%D0%BA-%E2%84%96-36.pdf
821,Старобельский вестник,Starobelskiy vestnik,Starobilsk,Starobilsk,Luganmedia,2024-09-20,15,https://luganmedia.ru/wp-content/uploads/2024/11/%D0%A1%D1%82%D0%B0%D1%80%D0%BE%D0%B1%D0%B5%D0%BB%D1%8C%D1%81%D0%BA%D0%B8%D0%B9-%D0%B2%D0%B5%D1%81%D1%82%D0%BD%D0%B8%D0%BA-%E2%84%96-37-67.pdf
822,Старобельский вестник,Starobelskiy vestnik,Starobilsk,Starobilsk,Luganmedia,2024-09-27,12,https://luganmedia.ru/wp-content/uploads/2024/11/%D0%A1%D1%82%D0%B0%D1%80%D0%BE%D0%B1%D0%B5%D0%BB%D1%8C%D1%81%D0%BA%D0%B8%D0%B9-%D0%B2%D0%B5%D1%81%D1%82%D0%BD%D0%B8%D0%BA-%E2%84%96-38.pdf
823,Старобельский вестник,Starobelskiy vestnik,Starobilsk,Starobilsk,Luganmedia,2024-10-04,15,https://luganmedia.ru/wp-content/uploads/2024/11/%D0%A1%D1%82%D0%B0%D1%80%D0%BE%D0%B1%D0%B5%D0%BB%D1%8C%D1%81%D0%BA%D0%B8%D0%B9-%D0%B2%D0%B5%D1%81%D1%82%D0%BD%D0%B8%D0%BA-%E2%84%96-39.pdf
825,Старобельский вестник,Starobelskiy vestnik,Starobilsk,Starobilsk,Luganmedia,2024-10-11,15,https://luganmedia.ru/wp-content/uploads/2024/11/%D0%A1%D1%82%D0%B0%D1%80%D0%BE%D0%B1%D0%B5%D0%BB%D1%8C%D1%81%D0%BA%D0%B8%D0%B9-%D0%B2%D0%B5%D1%81%D1%82%D0%BD%D0%B8%D0%BA-%E2%84%96-40-70.pdf
826,Старобельский вестник,Starobelskiy vestnik,Starobilsk,Starobilsk,Luganmedia,2024-10-18,15,https://luganmedia.ru/wp-content/uploads/2024/11/%D0%A1%D1%82%D0%B0%D1%80%D0%BE%D0%B1%D0%B5%D0%BB%D1%8C%D1%81%D0%BA%D0%B8%D0%B9-%D0%B2%D0%B5%D1%81%D1%82%D0%BD%D0%B8%D0%BA-%E2%84%96-41.pdf
827,Старобельский вестник,Starobelskiy vestnik,Starobilsk,Starobilsk,Luganmedia,2024-10-25,15,https://luganmedia.ru/wp-content/uploads/2024/11/%D0%A1%D1%82%D0%B0%D1%80%D0%BE%D0%B1%D0%B5%D0%BB%D1%8C%D1%81%D0%BA%D0%B8%D0%B9-%D0%B2%D0%B5%D1%81%D1%82%D0%BD%D0%B8%D0%BA-%E2%84%96-42.pdf
828,Старобельский вестник,Starobelskiy vestnik,Starobilsk,Starobilsk,Luganmedia,2024-11-01,16,https://luganmedia.ru/wp-content/uploads/2024/11/%D0%A1%D1%82%D0%B0%D1%80%D0%BE%D0%B1%D0%B5%D0%BB%D1%8C%D1%81%D0%BA%D0%B8%D0%B9-%D0%B2%D0%B5%D1%81%D1%82%D0%BD%D0%B8%D0%BA-%E2%84%96-43.pdf
829,Старобельский вестник,Starobelskiy vestnik,Starobilsk,Starobilsk,Luganmedia,2024-11-08,16,https://luganmedia.ru/wp-content/uploads/2024/11/%D0%A1%D1%82%D0%B0%D1%80%D0%BE%D0%B1%D0%B5%D0%BB%D1%8C%D1%81%D0%BA%D0%B8%D0%B9-%D0%B2%D0%B5%D1%81%D1%82%D0%BD%D0%B8%D0%BA-%E2%84%96-44-74.pdf
830,Старобельский вестник,Starobelskiy vestnik,Starobilsk,Starobilsk,Luganmedia,2024-11-15,15,https://luganmedia.ru/wp-content/uploads/2024/11/%D0%A1%D1%82%D0%B0%D1%80%D0%BE%D0%B1%D0%B5%D0%BB%D1%8C%D1%81%D0%BA%D0%B8%D0%B9-%D0%B2%D0%B5%D1%81%D1%82%D0%BD%D0%B8%D0%BA-%E2%84%96-45-75-2.pdf
831,Старобельский вестник,Starobelskiy vestnik,Starobilsk,Starobilsk,Luganmedia,2024-11-22,15,https://luganmedia.ru/wp-content/uploads/2024/11/%D0%A1%D1%82%D0%B0%D1%80%D0%BE%D0%B1%D0%B5%D0%BB%D1%8C%D1%81%D0%BA%D0%B8%D0%B9-%D0%B2%D0%B5%D1%81%D1%82%D0%BD%D0%B8%D0%BA-%E2%84%96-46-76.pdf
832,Старобельский вестник,Starobelskiy vestnik,Starobilsk,Starobilsk,Luganmedia,2024-11-29,15,https://luganmedia.ru/wp-content/uploads/2024/12/%D0%A1%D1%82%D0%B0%D1%80%D0%BE%D0%B1%D0%B5%D0%BB%D1%8C%D1%81%D0%BA%D0%B8%D0%B9-%D0%B2%D0%B5%D1%81%D1%82%D0%BD%D0%B8%D0%BA-%E2%84%96-47-77.pdf
833,Старобельский вестник,Starobelskiy vestnik,Starobilsk,Starobilsk,Luganmedia,2024-12-06,15,https://luganmedia.ru/wp-content/uploads/2024/12/%D0%A1%D1%82%D0%B0%D1%80%D0%BE%D0%B1%D0%B5%D0%BB%D1%8C%D1%81%D0%BA%D0%B8%D0%B9-%D0%B2%D0%B5%D1%81%D1%82%D0%BD%D0%B8%D0%BA-%E2%84%96-48-78.pdf
834,Старобельский вестник,Starobelskiy vestnik,Starobilsk,Starobilsk,Luganmedia,2024-12-13,15,https://luganmedia.ru/wp-content/uploads/2024/12/%D0%A1%D1%82%D0%B0%D1%80%D0%BE%D0%B1%D0%B5%D0%BB%D1%8C%D1%81%D0%BA%D0%B8%D0%B9-%D0%B2%D0%B5%D1%81%D1%82%D0%BD%D0%B8%D0%BA-%E2%84%96-49-79.pdf
836,Старобельский вестник,Starobelskiy vestnik,Starobilsk,Starobilsk,Luganmedia,2024-12-20,15,https://luganmedia.ru/wp-content/uploads/2024/12/%D0%A1%D1%82%D0%B0%D1%80%D0%BE%D0%B1%D0%B5%D0%BB%D1%8C%D1%81%D0%BA%D0%B8%D0%B9-%D0%B2%D0%B5%D1%81%D1%82%D0%BD%D0%B8%D0%BA-%E2%84%96-50-80.pdf
837,Старобельский вестник,Starobelskiy vestnik,Starobilsk,Starobilsk,Luganmedia,2024-12-27,15,https://luganmedia.ru/wp-content/uploads/2025/01/%D0%A1%D1%82%D0%B0%D1%80%D0%BE%D0%B1%D0%B5%D0%BB%D1%8C%D1%81%D0%BA%D0%B8%D0%B9-%D0%B2%D0%B5%D1%81%D1%82%D0%BD%D0%B8%D0%BA-%E2%84%96-51-81.pdf
811,Старобельский вестник,Starobelskiy vestnik,Starobilsk,Starobilsk,Luganmedia,2025-01-17,15,https://luganmedia.ru/wp-content/uploads/2025/01/%D0%A1%D1%82%D0%B0%D1%80%D0%BE%D0%B1%D0%B5%D0%BB%D1%8C%D1%81%D0%BA%D0%B8%D0%B9-%D0%B2%D0%B5%D1%81%D1%82%D0%BD%D0%B8%D0%BA-%E2%84%96-1-82.pdf
815,Старобельский вестник,Starobelskiy vestnik,Starobilsk,Starobilsk,Luganmedia,2025-01-24,15,https://luganmedia.ru/wp-content/uploads/2025/02/%D0%A1%D1%82%D0%B0%D1%80%D0%BE%D0%B1%D0%B5%D0%BB%D1%8C%D1%81%D0%BA%D0%B8%D0%B9-%D0%B2%D0%B5%D1%81%D1%82%D0%BD%D0%B8%D0%BA-%E2%84%96-2-83.pdf
816,Старобельский вестник,Starobelskiy vestnik,Starobilsk,Starobilsk,Luganmedia,2025-01-31,15,https://luganmedia.ru/wp-content/uploads/2025/02/%D0%A1%D1%82%D0%B0%D1%80%D0%BE%D0%B1%D0%B5%D0%BB%D1%8C%D1%81%D0%BA%D0%B8%D0%B9-%D0%B2%D0%B5%D1%81%D1%82%D0%BD%D0%B8%D0%BA-%E2%84%96-3-84.pdf
824,Старобельский вестник,Starobelskiy vestnik,Starobilsk,Starobilsk,Luganmedia,2025-02-07,15,https://luganmedia.ru/wp-content/uploads/2025/02/%D0%A1%D1%82%D0%B0%D1%80%D0%BE%D0%B1%D0%B5%D0%BB%D1%8C%D1%81%D0%BA%D0%B8%D0%B9-%D0%B2%D0%B5%D1%81%D1%82%D0%BD%D0%B8%D0%BA-%E2%84%96-4-85.pdf
835,Старобельский вестник,Starobelskiy vestnik,Starobilsk,Starobilsk,Luganmedia,2025-02-14,15,https://luganmedia.ru/wp-content/uploads/2025/02/%D0%A1%D1%82%D0%B0%D1%80%D0%BE%D0%B1%D0%B5%D0%BB%D1%8C%D1%81%D0%BA%D0%B8%D0%B9-%D0%B2%D0%B5%D1%81%D1%82%D0%BD%D0%B8%D0%BA-%E2%84%96-5-86.pdf
838,Старобельский вестник,Starobelskiy vestnik,Starobilsk,Starobilsk,Luganmedia,2025-02-21,15,https://luganmedia.ru/wp-content/uploads/2025/03/%D0%A1%D1%82%D0%B0%D1%80%D0%BE%D0%B1%D0%B5%D0%BB%D1%8C%D1%81%D0%BA%D0%B8%D0%B9-%D0%B2%D0%B5%D1%81%D1%82%D0%BD%D0%B8%D0%BA-%E2%84%96-6-87.pdf
839,Старобельский вестник,Starobelskiy vestnik,Starobilsk,Starobilsk,Luganmedia,2025-02-28,15,https://luganmedia.ru/wp-content/uploads/2025/03/%D0%A1%D1%82%D0%B0%D1%80%D0%BE%D0%B1%D0%B5%D0%BB%D1%8C%D1%81%D0%BA%D0%B8%D0%B9-%D0%B2%D0%B5%D1%81%D1%82%D0%BD%D0%B8%D0%BA-%E2%84%96-7-88.pdf
840,Старобельский вестник,Starobelskiy vestnik,Starobilsk,Starobilsk,Luganmedia,2025-03-07,15,https://luganmedia.ru/wp-content/uploads/2025/03/%D0%A1%D1%82%D0%B0%D1%80%D0%BE%D0%B1%D0%B5%D0%BB%D1%8C%D1%81%D0%BA%D0%B8%D0%B9-%D0%B2%D0%B5%D1%81%D1%82%D0%BD%D0%B8%D0%BA-%E2%84%96-8-89.pdf
841,Старобельский вестник,Starobelskiy vestnik,Starobilsk,Starobilsk,Luganmedia,2025-03-14,15,https://luganmedia.ru/wp-content/uploads/2025/04/%D0%A1%D1%82%D0%B0%D1%80%D0%BE%D0%B1%D0%B5%D0%BB%D1%8C%D1%81%D0%BA%D0%B8%D0%B9-%D0%B2%D0%B5%D1%81%D1%82%D0%BD%D0%B8%D0%BA-%E2%84%96-9-90.pdf
812,Старобельский вестник,Starobelskiy vestnik,Starobilsk,Starobilsk,Luganmedia,2025-03-21,15,https://luganmedia.ru/wp-content/uploads/2025/04/%D0%A1%D1%82%D0%B0%D1%80%D0%BE%D0%B1%D0%B5%D0%BB%D1%8C%D1%81%D0%BA%D0%B8%D0%B9-%D0%B2%D0%B5%D1%81%D1%82%D0%BD%D0%B8%D0%BA-%E2%84%96-10-91.pdf
813,Старобельский вестник,Starobelskiy vestnik,Starobilsk,Starobilsk,Luganmedia,2025-03-28,15,https://luganmedia.ru/wp-content/uploads/2025/04/%D0%A1%D1%82%D0%B0%D1%80%D0%BE%D0%B1%D0%B5%D0%BB%D1%8C%D1%81%D0%BA%D0%B8%D0%B9-%D0%B2%D0%B5%D1%81%D1%82%D0%BD%D0%B8%D0%BA-%E2%84%96-11-92.pdf
814,Старобельский вестник,Starobelskiy vestnik,Starobilsk,Starobilsk,Luganmedia,2025-04-04,15,https://luganmedia.ru/wp-content/uploads/2025/04/%D0%A1%D1%82%D0%B0%D1%80%D0%BE%D0%B1%D0%B5%D0%BB%D1%8C%D1%81%D0%BA%D0%B8%D0%B9-%D0%B2%D0%B5%D1%81%D1%82%D0%BD%D0%B8%D0%BA-%E2%84%96-12-93.pdf
1083,Старобельский вестник,Starobelskiy vestnik,Starobilsk,Starobilsk,Luganmedia,2026-04-03,15,https://luganmedia.ru/wp-content/uploads/2026/06/Старобельский-вестник-№-1-132-сжатый.pdf
1084,Старобельский вестник,Starobelskiy vestnik,Starobilsk,Starobilsk,Luganmedia,2026-04-10,15,https://luganmedia.ru/wp-content/uploads/2026/06/Старобельский-вестник-№-2-133-сжатый.pdf
1085,Старобельский вестник,Starobelskiy vestnik,Starobilsk,Starobilsk,Luganmedia,2026-04-17,15,https://luganmedia.ru/wp-content/uploads/2026/06/Старобельский-вестник-№-3-134-сжатый.pdf
1086,Старобельский вестник,Starobelskiy vestnik,Starobilsk,Starobilsk,Luganmedia,2026-04-24,15,https://luganmedia.ru/wp-content/uploads/2026/06/Старобельский-вестник-№-4-135-сжатый.pdf
1087,Старобельский вестник,Starobelskiy vestnik,Starobilsk,Starobilsk,Luganmedia,2026-05-01,15,https://luganmedia.ru/wp-content/uploads/2026/06/Старобельский-вестник-№-5-136-сжатый.pdf
600,Сватовский вестник,Svatovskiy vestnik,Svatove,Svatove,Luganmedia,2024-08-22,15,https://luganmedia.ru/wp-content/uploads/2024/11/%D0%A1%D0%B2%D0%B0%D1%82%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9-%D0%B2%D0%B5%D1%81%D1%82%D0%BD%D0%B8%D0%BA-%E2%84%96-33-63.pdf
601,Сватовский вестник,Svatovskiy vestnik,Svatove,Svatove,Luganmedia,2024-08-29,15,https://luganmedia.ru/wp-content/uploads/2024/11/%D0%A1%D0%B2%D0%B0%D1%82%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9-%D0%B2%D0%B5%D1%81%D1%82%D0%BD%D0%B8%D0%BA-%E2%84%96-34-64.pdf
602,Сватовский вестник,Svatovskiy vestnik,Svatove,Svatove,Luganmedia,2024-09-05,15,https://luganmedia.ru/wp-content/uploads/2024/11/%D0%A1%D0%B2%D0%B0%D1%82%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9-%D0%B2%D0%B5%D1%81%D1%82%D0%BD%D0%B8%D0%BA-%E2%84%96-35-65.pdf
603,Сватовский вестник,Svatovskiy vestnik,Svatove,Svatove,Luganmedia,2024-09-12,15,https://luganmedia.ru/wp-content/uploads/2024/11/%D0%A1%D0%B2%D0%B0%D1%82%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9-%D0%B2%D0%B5%D1%81%D1%82%D0%BD%D0%B8%D0%BA-%E2%84%96-36-66.pdf
604,Сватовский вестник,Svatovskiy vestnik,Svatove,Svatove,Luganmedia,2024-09-19,15,https://luganmedia.ru/wp-content/uploads/2024/11/%D0%A1%D0%B2%D0%B0%D1%82%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9-%D0%B2%D0%B5%D1%81%D1%82%D0%BD%D0%B8%D0%BA-%E2%84%96-37-67.pdf
605,Сватовский вестник,Svatovskiy vestnik,Svatove,Svatove,Luganmedia,2024-09-26,15,https://luganmedia.ru/wp-content/uploads/2024/11/%D0%A1%D0%B2%D0%B0%D1%82%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9-%D0%B2%D0%B5%D1%81%D1%82%D0%BD%D0%B8%D0%BA-%E2%84%96-38-68.pdf
606,Сватовский вестник,Svatovskiy vestnik,Svatove,Svatove,Luganmedia,2024-10-03,15,https://luganmedia.ru/wp-content/uploads/2024/11/%D0%A1%D0%B2%D0%B0%D1%82%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9-%D0%B2%D0%B5%D1%81%D1%82%D0%BD%D0%B8%D0%BA-%E2%84%96-39-69.pdf
608,Сватовский вестник,Svatovskiy vestnik,Svatove,Svatove,Luganmedia,2024-10-10,15,https://luganmedia.ru/wp-content/uploads/2024/11/%D0%A1%D0%B2%D0%B0%D1%82%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9-%D0%B2%D0%B5%D1%81%D1%82%D0%BD%D0%B8%D0%BA-%E2%84%96-40-2.pdf
609,Сватовский вестник,Svatovskiy vestnik,Svatove,Svatove,Luganmedia,2024-10-17,15,https://luganmedia.ru/wp-content/uploads/2024/11/%D0%A1%D0%B2%D0%B0%D1%82%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9-%D0%B2%D0%B5%D1%81%D1%82%D0%BD%D0%B8%D0%BA-%E2%84%96-41-71.pdf
610,Сватовский вестник,Svatovskiy vestnik,Svatove,Svatove,Luganmedia,2024-10-24,15,https://luganmedia.ru/wp-content/uploads/2024/11/%D0%A1%D0%B2%D0%B0%D1%82%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9-%D0%B2%D0%B5%D1%81%D1%82%D0%BD%D0%B8%D0%BA-%E2%84%96-42-72.pdf
611,Сватовский вестник,Svatovskiy vestnik,Svatove,Svatove,Luganmedia,2024-10-31,15,https://luganmedia.ru/wp-content/uploads/2024/11/%D0%A1%D0%B2%D0%B0%D1%82%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9-%D0%B2%D0%B5%D1%81%D1%82%D0%BD%D0%B8%D0%BA-%E2%84%96-43-73.pdf
612,Сватовский вестник,Svatovskiy vestnik,Svatove,Svatove,Luganmedia,2024-11-07,15,https://luganmedia.ru/wp-content/uploads/2024/11/%D0%A1%D0%B2%D0%B0%D1%82%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9-%D0%B2%D0%B5%D1%81%D1%82%D0%BD%D0%B8%D0%BA-%E2%84%96-44-74.pdf
613,Сватовский вестник,Svatovskiy vestnik,Svatove,Svatove,Luganmedia,2024-11-14,15,https://luganmedia.ru/wp-content/uploads/2024/11/%D0%A1%D0%B2%D0%B0%D1%82%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9-%D0%B2%D0%B5%D1%81%D1%82%D0%BD%D0%B8%D0%BA-%E2%84%96-45-75-2.pdf
614,Сватовский вестник,Svatovskiy vestnik,Svatove,Svatove,Luganmedia,2024-11-21,16,https://luganmedia.ru/wp-content/uploads/2024/11/%D0%A1%D0%B2%D0%B0%D1%82%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9-%D0%B2%D0%B5%D1%81%D1%82%D0%BD%D0%B8%D0%BA-%E2%84%96-46-76.pdf
615,Сватовский вестник,Svatovskiy vestnik,Svatove,Svatove,Luganmedia,2024-11-28,15,https://luganmedia.ru/wp-content/uploads/2024/12/%D0%A1%D0%B2%D0%B0%D1%82%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9-%D0%B2%D0%B5%D1%81%D1%82%D0%BD%D0%B8%D0%BA-%E2%84%96-47-77.pdf
616,Сватовский вестник,Svatovskiy vestnik,Svatove,Svatove,Luganmedia,2024-12-05,15,https://luganmedia.ru/wp-content/uploads/2024/12/%D0%A1%D0%B2%D0%B0%D1%82%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9-%D0%B2%D0%B5%D1%81%D1%82%D0%BD%D0%B8%D0%BA-%E2%84%96-48-78.pdf
624,Сватовский вестник,Svatovskiy vestnik,Svatove,Svatove,Luganmedia,2024-12-12,15,https://luganmedia.ru/wp-content/uploads/2024/12/%D0%A1%D0%B2%D0%B0%D1%82%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9_%D0%B2%D0%B5%D1%81%D1%82%D0%BD%D0%B8%D0%BA_%E2%84%96_49_79_pdf.pdf
618,Сватовский вестник,Svatovskiy vestnik,Svatove,Svatove,Luganmedia,2024-12-19,12,https://luganmedia.ru/wp-content/uploads/2024/12/%D0%A1%D0%B2%D0%B0%D1%82%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9-%D0%B2%D0%B5%D1%81%D1%82%D0%BD%D0%B8%D0%BA-%E2%84%96-50-80.pdf
619,Сватовский вестник,Svatovskiy vestnik,Svatove,Svatove,Luganmedia,2024-12-26,15,https://luganmedia.ru/wp-content/uploads/2025/01/%D0%A1%D0%B2%D0%B0%D1%82%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9-%D0%B2%D0%B5%D1%81%D1%82%D0%BD%D0%B8%D0%BA-%E2%84%96-51-81.pdf
594,Сватовский вестник,Svatovskiy vestnik,Svatove,Svatove,Luganmedia,2025-01-16,16,https://luganmedia.ru/wp-content/uploads/2025/01/%D0%A1%D0%B2%D0%B0%D1%82%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9-%D0%B2%D0%B5%D1%81%D1%82%D0%BD%D0%B8%D0%BA-%E2%84%96-1-82.pdf
598,Сватовский вестник,Svatovskiy vestnik,Svatove,Svatove,Luganmedia,2025-01-23,15,https://luganmedia.ru/wp-content/uploads/2025/02/%D0%A1%D0%B2%D0%B0%D1%82%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9-%D0%B2%D0%B5%D1%81%D1%82%D0%BD%D0%B8%D0%BA-%E2%84%96-2-83.pdf
599,Сватовский вестник,Svatovskiy vestnik,Svatove,Svatove,Luganmedia,2025-01-30,15,https://luganmedia.ru/wp-content/uploads/2025/02/%D0%A1%D0%B2%D0%B0%D1%82%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9-%D0%B2%D0%B5%D1%81%D1%82%D0%BD%D0%B8%D0%BA-%E2%84%96-3-84.pdf
607,Сватовский вестник,Svatovskiy vestnik,Svatove,Svatove,Luganmedia,2025-02-06,14,https://luganmedia.ru/wp-content/uploads/2025/02/%D0%A1%D0%B2%D0%B0%D1%82%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9-%D0%B2%D0%B5%D1%81%D1%82%D0%BD%D0%B8%D0%BA-%E2%84%96-4-85.pdf
617,Сватовский вестник,Svatovskiy vestnik,Svatove,Svatove,Luganmedia,2025-02-13,15,https://luganmedia.ru/wp-content/uploads/2025/02/%D0%A1%D0%B2%D0%B0%D1%82%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9-%D0%B2%D0%B5%D1%81%D1%82%D0%BD%D0%B8%D0%BA-%E2%84%96-5-86.pdf
620,Сватовский вестник,Svatovskiy vestnik,Svatove,Svatove,Luganmedia,2025-02-20,15,https://luganmedia.ru/wp-content/uploads/2025/03/%D0%A1%D0%B2%D0%B0%D1%82%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9-%D0%B2%D0%B5%D1%81%D1%82%D0%BD%D0%B8%D0%BA-%E2%84%96-6-87.pdf
621,Сватовский вестник,Svatovskiy vestnik,Svatove,Svatove,Luganmedia,2025-02-27,15,https://luganmedia.ru/wp-content/uploads/2025/03/%D0%A1%D0%B2%D0%B0%D1%82%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9-%D0%B2%D0%B5%D1%81%D1%82%D0%BD%D0%B8%D0%BA-%E2%84%96-7-88.pdf
622,Сватовский вестник,Svatovskiy vestnik,Svatove,Svatove,Luganmedia,2025-03-06,15,https://luganmedia.ru/wp-content/uploads/2025/03/%D0%A1%D0%B2%D0%B0%D1%82%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9-%D0%B2%D0%B5%D1%81%D1%82%D0%BD%D0%B8%D0%BA-%E2%84%96-8-89.pdf
623,Сватовский вестник,Svatovskiy vestnik,Svatove,Svatove,Luganmedia,2025-03-13,15,https://luganmedia.ru/wp-content/uploads/2025/04/%D0%A1%D0%B2%D0%B0%D1%82%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9-%D0%B2%D0%B5%D1%81%D1%82%D0%BD%D0%B8%D0%BA-%E2%84%96-9-90.pdf
595,Сватовский вестник,Svatovskiy vestnik,Svatove,Svatove,Luganmedia,2025-03-20,15,https://luganmedia.ru/wp-content/uploads/2025/04/%D0%A1%D0%B2%D0%B0%D1%82%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9-%D0%B2%D0%B5%D1%81%D1%82%D0%BD%D0%B8%D0%BA-%E2%84%96-10-91.pdf
